Site,eventDate,Family,Genus,Species,imageName,scientificName,validName
Cofr,9/21/2019,Crambidae,Herpetogramma,theseusalis,COFR_2019-09-21_5151.jpg,Herpetogramma theseusalis,Herpetogramma theseusalis
Cofr,3/24/2019,Crambidae,Samea,multiplicalis,COFR_2019-03-24_5137.jpg,Samea multiplicalis,Samea multiplicalis
Cofr,NA,Crambidae,Samea,multiplicalis,COFR_2019-03-24_5138.jpg,Samea multiplicalis,Samea multiplicalis
Cofr,NA,Crambidae,Samea,multiplicalis,COFR_2019-03-24_5139.jpg,Samea multiplicalis,Samea multiplicalis
Cofr,NA,Crambidae,Samea,multiplicalis,COFR_2019-03-24_5140.jpg,Samea multiplicalis,Samea multiplicalis
Joma,9/21/2019,Crambidae,Desmia,funeralis,JOMA_2019-09-21_3051.jpg,Desmia funeralis,Desmia funeralis
Joma,NA,Crambidae,Desmia,funeralis,JOMA_2019-09-21_3052.jpg,Desmia funeralis,Desmia funeralis
Joma,NA,Crambidae,Desmia,funeralis,JOMA_2019-09-21_3053.jpg,Desmia funeralis,Desmia funeralis
Joma,9/21/2019,Crambidae,Desmia,funeralis,JOMA_2019-09-21_3054.jpg,Desmia funeralis,Desmia funeralis
Joma,5/11/2019,Crambidae,Desmia,NA,JOMA_2019-05-11_9644.jpg,Desmia NA,Desmia NA
Joma,5/11/2019,Crambidae,Desmia,NA,JOMA_2019-05-11_9645.jpg,Desmia NA,Desmia NA
Joma,10/5/2019,Crambidae,Desmia,NA,JOMA_2019-10-05_9708.jpg,Desmia NA,Desmia NA
Joma,10/5/2019,Crambidae,Desmia,NA,JOMA_2019-10-05_9709.jpg,Desmia NA,Desmia NA
Joma,10/5/2019,Crambidae,Desmia,NA,JOMA_2019-10-05_9728.jpg,Desmia NA,Desmia NA
Joma,10/5/2019,Crambidae,Desmia,NA,JOMA_2019-10-05_9729.jpg,Desmia NA,Desmia NA
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_101.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_102.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_103.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_104.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_91.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_92.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_93.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,JOMA_2019-07-21_94.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Joma,9/11/2019,Crambidae,NA,NA,JOMA_2019-09-11_4519.jpg,NA NA,NA NA
Joma,9/11/2019,Crambidae,NA,NA,JOMA_2019-09-11_4521.jpg,NA NA,NA NA
Joma,10/5/2019,Crambidae,Pilocrocis,ramentalis,JOMA_2019-10-05_9732.jpg,Pilocrocis ramentalis,Pilocrocis ramentalis
Joma,10/5/2019,Crambidae,Pilocrocis,ramentalis,JOMA_2019-10-05_9733.jpg,Pilocrocis ramentalis,Pilocrocis ramentalis
Joma,4/21/2019,Crambidae,Samea,ecclesialis,JOMA_2019-04-21_26440881.jpg,Samea ecclesialis,Samea ecclesialis
Joma,7/21/2019,Crambidae,Herpetogramma,bipunctalis,JOMA_2019-07-21_109.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Joma,7/21/2019,Crambidae,Herpetogramma,bipunctalis,JOMA_2019-07-21_110.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Joma,10/5/2019,Crambidae,Herpetogramma,bipunctalis,JOMA_2019-10-05_9734.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Joma,10/5/2019,Crambidae,Herpetogramma,bipunctalis,JOMA_2019-10-05_9735.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Joma,10/5/2019,Crambidae,Herpetogramma,bipunctalis,JOMA_2019-10-05_9738.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Joma,10/5/2019,Crambidae,Herpetogramma,bipunctalis,JOMA_2019-10-05_9739.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,6/29/2019,Crambidae,Desmia,NA,DEMI_2019-06-29_9710.jpg,Desmia NA,Desmia NA
Demi,6/29/2019,Crambidae,Desmia,NA,DEMI_2019-06-29_9711.jpg,Desmia NA,Desmia NA
Demi,8/24/2019,Crambidae,Desmia,funeralis,DEMI_2019-08-24_5132.jpg,Desmia funeralis,Desmia funeralis
Demi,8/24/2019,Crambidae,Desmia,funeralis,DEMI_2019-08-24_5133.jpg,Desmia funeralis,Desmia funeralis
Demi,9/12/2019,Crambidae,Desmia,funeralis,DEMI_2019-09-12_4244.jpg,Desmia funeralis,Desmia funeralis
Demi,NA,Crambidae,Desmia,funeralis,DEMI_2019-09-12_4245.jpg,Desmia funeralis,Desmia funeralis
Demi,9/12/2019,Crambidae,Desmia,funeralis,DEMI_2019-09-12_4246.jpg,Desmia funeralis,Desmia funeralis
Demi,3/31/2019,Crambidae,Diacme,adipaloides,DEMI_2019-03-31_6063.jpg,Diacme adipaloides,Diacme adipaloides
Demi,NA,Crambidae,Diacme,adipaloides,DEMI_2019-03-31_6064.jpg,Diacme adipaloides,Diacme adipaloides
Demi,NA,Crambidae,Diacme,adipaloides,DEMI_2019-03-31_6065.jpg,Diacme adipaloides,Diacme adipaloides
Demi,3/31/2019,Crambidae,Diacme,adipaloides,DEMI_2019-03-31_6066.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/7/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-07_7060.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/7/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-07_7060.jpg,Diacme adipaloides,Diacme adipaloides
Demi,NA,Crambidae,Diacme,adipaloides,DEMI_2019-04-07_7061.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/7/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-07_7062.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/14/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-14_7520.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/14/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-14_7521.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/14/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-14_7530.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/14/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-14_7531.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/14/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-14_7532.jpg,Diacme adipaloides,Diacme adipaloides
Demi,4/14/2019,Crambidae,Diacme,adipaloides,DEMI_2019-04-14_7533.jpg,Diacme adipaloides,Diacme adipaloides
Demi,6/8/2019,Crambidae,Pantographa,limata,DEMI_2019-06-08_5784.jpg,Pantographa limata,Pantographa limata
Demi,NA,Crambidae,Pantographa,limata,DEMI_2019-06-08_5785.jpg,Pantographa limata,Pantographa limata
Demi,NA,Crambidae,Pantographa,limata,DEMI_2019-06-08_5786.jpg,Pantographa limata,Pantographa limata
Demi,6/8/2019,Crambidae,Pantographa,limata,DEMI_2019-06-08_5787.jpg,Pantographa limata,Pantographa limata
Demi,5/4/2019,Crambidae,Blepharomastix,ranalis,DEMI_2019-05-04_6624.jpg,Blepharomastix ranalis,Blepharomastix ranalis
Demi,NA,Crambidae,Blepharomastix,ranalis,DEMI_2019-05-04_6625.jpg,Blepharomastix ranalis,Blepharomastix ranalis
Demi,5/4/2019,Crambidae,Blepharomastix,ranalis,DEMI_2019-05-04_6626.jpg,Blepharomastix ranalis,Blepharomastix ranalis
Demi,6/29/2019,Crambidae,cantIDmore,NA,DEMI_2019-06-29_3483.jpg,cantIDmore NA,cantID NA
Demi,6/29/2019,Crambidae,cantIDmore,NA,DEMI_2019-06-29_3484.jpg,cantIDmore NA,cantID NA
Demi,7/27/2019,Crambidae,cantIDmore,NA,DEMI_2019-07-27_120.jpg,cantIDmore NA,cantID NA
Demi,7/27/2019,Crambidae,cantIDmore,NA,DEMI_2019-07-27_121.jpg,cantIDmore NA,cantID NA
Demi,7/27/2019,Crambidae,cantIDmore,NA,DEMI_2019-07-27_98.jpg,cantIDmore NA,cantID NA
Demi,7/27/2019,Crambidae,cantIDmore,NA,DEMI_2019-07-27_99.jpg,cantIDmore NA,cantID NA
Demi,8/2/2019,Crambidae,cantIDmore,NA,DEMI_2019-08-02_58.jpg,cantIDmore NA,cantID NA
Demi,8/2/2019,Crambidae,cantIDmore,NA,DEMI_2019-08-02_59.jpg,cantIDmore NA,cantID NA
Demi,8/2/2019,Crambidae,cantIDmore,NA,DEMI_2019-08-02_60.jpg,cantIDmore NA,cantID NA
Demi,8/2/2019,Crambidae,cantIDmore,NA,DEMI_2019-08-02_61.jpg,cantIDmore NA,cantID NA
Demi,8/2/2019,Crambidae,cantIDmore,NA,DEMI_2019-08-02_66.jpg,cantIDmore NA,cantID NA
Demi,8/2/2019,Crambidae,cantIDmore,NA,DEMI_2019-08-02_67.jpg,cantIDmore NA,cantID NA
Demi,9/28/2019,Crambidae,cantIDmore,NA,DEMI_2019-09-28_4558.jpg,cantIDmore NA,cantID NA
Demi,9/28/2019,Crambidae,cantIDmore,NA,DEMI_2019-09-28_4559.jpg,cantIDmore NA,cantID NA
Demi,7/27/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-07-27_130.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,7/27/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-07-27_131.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,7/27/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-07-27_132.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,7/27/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-07-27_133.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,7/27/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-07-27_90.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,7/27/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-07-27_91.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,8/2/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-08-02_52.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,8/2/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-08-02_53.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,8/2/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-08-02_54.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,8/2/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-08-02_55.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,8/2/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-08-02_56.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,8/2/2019,Crambidae,Herpetogramma,bipunctalis,DEMI_2019-08-02_57.jpg,Herpetogramma bipunctalis,Herpetogramma bipunctalis
Demi,8/24/2019,Crambidae,Palpita,magniferalis,DEMI_2019-08-24_5101.jpg,Palpita magniferalis,Palpita magniferalis
Demi,8/24/2019,Crambidae,Palpita,magniferalis,DEMI_2019-08-24_5102.jpg,Palpita magniferalis,Palpita magniferalis
Rist,3/16/2019,Crambidae,Crambus,NA,RIST_2019-03-16_5958.jpg,Crambus NA,Crambus NA
Rist,3/16/2019,Crambidae,Crambus,NA,RIST_2019-03-16_5959.jpg,Crambus NA,Crambus NA
Rist,9/11/2019,Crambidae,Crambus,satrapellus,RIST_2019-09-11_4659.jpg,Crambus satrapellus,Crambus satrapellus
Rist,9/11/2019,Crambidae,Crambus,satrapellus,RIST_2019-09-11_4660.jpg,Crambus satrapellus,Crambus satrapellus
Rist,3/10/2019,Crambidae,Desmia,NA,RIST_2019-03-10_26511977.jpg,Desmia NA,Desmia NA
Rist,3/10/2019,Crambidae,Desmia,NA,RIST_2019-03-10_26513242.jpg,Desmia NA,Desmia NA
Rist,9/7/2019,Crambidae,Desmia,NA,RIST_2019-09-07_7929.jpg,Desmia NA,Desmia NA
Rist,9/7/2019,Crambidae,Desmia,NA,RIST_2019-09-07_7930.jpg,Desmia NA,Desmia NA
Rist,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,RIST_2019-07-21_3834.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Rist,7/21/2019,Crambidae,Herpetogramma,fluctuosalis,RIST_2019-07-21_3835.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Rist,10/12/2019,Crambidae,Herpetogramma,fluctuosalis,RIST_2019-10-12_5089.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Rist,10/12/2019,Crambidae,Herpetogramma,fluctuosalis,RIST_2019-10-12_5090.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Rist,4/7/2019,Crambidae,cantID,NA,RIST_2019-04-07_1441.jpg.jpg,cantID NA,cantID NA
Rist,4/7/2019,Crambidae,cantID,NA,RIST_2019-04-07_1442.jpg.jpg,cantID NA,cantID NA
Rist,4/28/2019,Crambidae,cantID,NA,RIST_2019-04-28_2311.jpg,cantID NA,cantID NA
Rist,NA,Crambidae,cantID,NA,RIST_2019-04-28_2312.jpg,cantID NA,cantID NA
Rist,4/28/2019,Crambidae,cantID,NA,RIST_2019-04-28_2313.jpg,cantID NA,cantID NA
Rist,5/4/2019,Crambidae,cantID,NA,RIST_2019-05-04_3208.jpg,cantID NA,cantID NA
Rist,5/4/2019,Crambidae,cantID,NA,RIST_2019-05-04_3209.jpg,cantID NA,cantID NA
Rist,5/11/2019,Crambidae,cantID,NA,RIST_2019-05-11_9446.jpg,cantID NA,cantID NA
Rist,5/11/2019,Crambidae,cantID,NA,RIST_2019-05-11_9447.jpg,cantID NA,cantID NA
Rist,6/15/2019,Crambidae,cantID,NA,RIST_2019-06-15_7406.jpg,cantID NA,cantID NA
Rist,6/15/2019,Crambidae,cantID,NA,RIST_2019-06-15_7406.jpg,cantID NA,cantID NA
Rist,6/15/2019,Crambidae,cantID,NA,RIST_2019-06-15_7407.jpg,cantID NA,cantID NA
Rist,6/15/2019,Crambidae,cantID,NA,RIST_2019-06-15_7407.jpg,cantID NA,cantID NA
Rist,6/15/2019,Crambidae,cantID,NA,RIST_2019-06-15_9926.jpg,cantID NA,cantID NA
Rist,6/15/2019,Crambidae,cantID,NA,RIST_2019-06-15_9927.jpg,cantID NA,cantID NA
Rist,10/20/2019,Crambidae,cantID,NA,RIST_2019-10-20_5019.jpg,cantID NA,cantID NA
Rist,10/20/2019,Crambidae,cantID,NA,RIST_2019-10-20_5020.jpg,cantID NA,cantID NA
Rist,5/4/2019,Crambidae,Crambus,satrapellus,RIST_2019-05-04_3205.jpg,Crambus satrapellus,Crambus satrapellus
Rist,NA,Crambidae,Crambus,satrapellus,RIST_2019-05-04_3206.jpg,Crambus satrapellus,Crambus satrapellus
Rist,5/4/2019,Crambidae,Crambus,satrapellus,RIST_2019-05-04_3207.jpg,Crambus satrapellus,Crambus satrapellus
Prcr,3/24/2019,Crambidae,Desmia,funeralis,PRCR_2019-03-24_5261.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-03-24_5262.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-03-24_5265.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-03-24_5266.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-03-24_5269.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-03-24_5270.jpg,Desmia funeralis,Desmia funeralis
Prcr,3/24/2019,Crambidae,Desmia,funeralis,PRCR_2019-03-24_5271.jpg,Desmia funeralis,Desmia funeralis
Prcr,4/7/2019,Crambidae,Desmia,funeralis,PRCR_2019-04-07_7105.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-04-07_7106.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-04-07_7107.jpg,Desmia funeralis,Desmia funeralis
Prcr,4/7/2019,Crambidae,Desmia,funeralis,PRCR_2019-04-07_7108.jpg,Desmia funeralis,Desmia funeralis
Prcr,6/29/2019,Crambidae,Desmia,funeralis,PRCR_2019-06-29_439.jpg,Desmia funeralis,Desmia funeralis
Prcr,6/29/2019,Crambidae,Desmia,funeralis,PRCR_2019-06-29_440.jpg,Desmia funeralis,Desmia funeralis
Prcr,9/28/2019,Crambidae,Desmia,funeralis,PRCR_2019-09-28_4600.jpg,Desmia funeralis,Desmia funeralis
Prcr,NA,Crambidae,Desmia,funeralis,PRCR_2019-09-28_4601.jpg,Desmia funeralis,Desmia funeralis
Prcr,9/28/2019,Crambidae,Desmia,funeralis,PRCR_2019-09-28_4602.jpg,Desmia funeralis,Desmia funeralis
Prcr,6/2/2019,Crambidae,Desmia,maculalis,PRCR_2019-06-02_3308.jpg,Desmia maculalis,Desmia maculalis
Prcr,NA,Crambidae,Desmia,maculalis,PRCR_2019-06-02_3309.jpg,Desmia maculalis,Desmia maculalis
Prcr,6/2/2019,Crambidae,Desmia,maculalis,PRCR_2019-06-02_3310.jpg,Desmia maculalis,Desmia maculalis
Prcr,3/31/2019,Crambidae,Desmia,NA,PRCR_2019-03-31_6784.jpg,Desmia NA,Desmia NA
Prcr,3/31/2019,Crambidae,Desmia,NA,PRCR_2019-03-31_6785.jpg,Desmia NA,Desmia NA
Prcr,4/7/2019,Crambidae,Desmia,NA,PRCR_2019-04-07_7186.jpg,Desmia NA,Desmia NA
Prcr,4/7/2019,Crambidae,Desmia,NA,PRCR_2019-04-07_7187.jpg,Desmia NA,Desmia NA
Prcr,5/22/2019,Crambidae,Desmia,NA,PRCR_2019-05-22_5570.jpg,Desmia NA,Desmia NA
Prcr,NA,Crambidae,Desmia,NA,PRCR_2019-05-22_5571.jpg,Desmia NA,Desmia NA
Prcr,5/22/2019,Crambidae,Desmia,NA,PRCR_2019-05-22_5572.jpg,Desmia NA,Desmia NA
Prcr,8/24/2019,Crambidae,Desmia,NA,PRCR_2019-08-24_3572.jpg,Desmia NA,Desmia NA
Prcr,NA,Crambidae,Desmia,NA,PRCR_2019-08-24_3573.jpg,Desmia NA,Desmia NA
Prcr,8/24/2019,Crambidae,Desmia,NA,PRCR_2019-08-24_3574.jpg,Desmia NA,Desmia NA
Prcr,3/24/2019,Crambidae,Diacme,NA,PRCR_2019-03-24_5349.jpg,Diacme NA,Diacme NA
Prcr,3/24/2019,Crambidae,Diacme,NA,PRCR_2019-03-24_5350.jpg,Diacme NA,Diacme NA
Prcr,6/29/2019,Crambidae,Herpetogramma,fluctuosalis,PRCR_2019-06-29_199.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Prcr,6/29/2019,Crambidae,Herpetogramma,fluctuosalis,PRCR_2019-06-29_200.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Prcr,6/15/2019,Crambidae,cantID,NA,PRCR_2019-06-15_3688.jpg,cantID NA,cantID NA
Prcr,6/15/2019,Crambidae,cantID,NA,PRCR_2019-06-15_3689.jpg,cantID NA,cantID NA
Prcr,5/11/2019,Crambidae,Herpetogramma,fluctuosalis,PRCR_2019-05-11_8318.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Prcr,5/11/2019,Crambidae,Herpetogramma,fluctuosalis,PRCR_2019-05-11_8319.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Prcr,10/5/2019,Crambidae,Herpetogramma,fluctuosalis,PRCR_2019-10-05_5327.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Prcr,10/5/2019,Crambidae,Herpetogramma,fluctuosalis,PRCR_2019-10-05_5328.jpg,Herpetogramma fluctuosalis,Herpetogramma fluctuosalis
Prcr,9/28/2019,Crambidae,Pilocrocis,ramentalis,PRCR_2019-09-28_4609.jpg,Pilocrocis ramentalis,Pilocrocis ramentalis
Prcr,9/28/2019,Crambidae,Pilocrocis,ramentalis,PRCR_2019-09-28_4610.jpg,Pilocrocis ramentalis,Pilocrocis ramentalis
Prcr,7/13/2019,Crambidae,Spp2,NA,PRCR_2019-07-13_193.jpg,Spp2 NA,Spp2 NA
Prcr,7/13/2019,Crambidae,Spp2,NA,PRCR_2019-07-13_194.jpg,Spp2 NA,Spp2 NA
Prcr,4/7/2019,Crambidae,Palpita,magniferalis,PRCR_2019-04-07_7184.jpg.jpg,Palpita magniferalis,Palpita magniferalis
Prcr,4/7/2019,Crambidae,Palpita,magniferalis,PRCR_2019-04-07_7185.jpg.jpg,Palpita magniferalis,Palpita magniferalis
Prcr,6/2/2019,Crambidae,Palpita,magniferalis,PRCR_2019-06-02_9842.jpg,Palpita magniferalis,Palpita magniferalis
Prcr,6/2/2019,Crambidae,Palpita,magniferalis,PRCR_2019-06-02_9843.jpg,Palpita magniferalis,Palpita magniferalis
Baca,3/11/2019,Depressariidae,Eupragia,hospita,BACA_2019-03-11_7416.jpg,Eupragia hospita,Eupragia hospita
Baca,NA,Depressariidae,Eupragia,hospita,BACA_2019-03-11_7417.jpg,Eupragia hospita,Eupragia hospita
Baca,NA,Depressariidae,Eupragia,hospita,BACA_2019-03-11_7418.jpg,Eupragia hospita,Eupragia hospita
Baca,3/11/2019,Depressariidae,Eupragia,hospita,BACA_2019-03-11_7420.jpg,Eupragia hospita,Eupragia hospita
Auca,11/23/2019,Erebidae,Apantesis,NA,AUCA_2019-11-23_5337.jpg,Apantesis NA,Apantesis NA
Auca,11/23/2019,Erebidae,Apantesis,NA,AUCA_2019-11-23_5338.jpg,Apantesis NA,Apantesis NA
Auca,5/11/2019,Erebidae,Apantesis,vittata,AUCA_2019-05-11_9519.jpg,Apantesis vittata,Apantesis vittata
Auca,5/11/2019,Erebidae,Apantesis,vittata,AUCA_2019-05-11_9520.jpg,Apantesis vittata,Apantesis vittata
Auca,6/2/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-02_24.jpg,Apantesis vittata,Apantesis vittata
Auca,6/2/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-02_25.jpg,Apantesis vittata,Apantesis vittata
Auca,6/2/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-02_9992.jpg,Apantesis vittata,Apantesis vittata
Auca,NA,Erebidae,Apantesis,vittata,AUCA_2019-06-02_9993.jpg,Apantesis vittata,Apantesis vittata
Auca,6/2/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-02_9995.jpg,Apantesis vittata,Apantesis vittata
Auca,6/2/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-02_9996.jpg,Apantesis vittata,Apantesis vittata
Auca,NA,Erebidae,Apantesis,vittata,AUCA_2019-06-02_9997.jpg,Apantesis vittata,Apantesis vittata
Auca,6/2/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-02_9998.jpg,Apantesis vittata,Apantesis vittata
Auca,6/8/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-08_9918.jpg,Apantesis vittata,Apantesis vittata
Auca,6/8/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-08_9919.jpg,Apantesis vittata,Apantesis vittata
Auca,6/22/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-22_3716.jpg,Apantesis vittata,Apantesis vittata
Auca,6/22/2019,Erebidae,Apantesis,vittata,AUCA_2019-06-22_3717.jpg,Apantesis vittata,Apantesis vittata
Auca,7/6/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-06_326.jpg,Apantesis vittata,Apantesis vittata
Auca,7/6/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-06_327.jpg,Apantesis vittata,Apantesis vittata
Auca,7/27/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-27_250.jpg,Apantesis vittata,Apantesis vittata
Auca,7/27/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-27_250.jpg,Apantesis vittata,Apantesis vittata
Auca,7/27/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-27_251.jpg,Apantesis vittata,Apantesis vittata
Auca,7/27/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-27_251.jpg,Apantesis vittata,Apantesis vittata
Auca,7/27/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-27_4103.jpg,Apantesis vittata,Apantesis vittata
Auca,7/27/2019,Erebidae,Apantesis,vittata,AUCA_2019-07-27_4104.jpg,Apantesis vittata,Apantesis vittata
Auca,3/16/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-03-16_6935.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,3/16/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-03-16_6936.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,3/31/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-03-31_7640.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,3/31/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-03-31_7641.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,3/31/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-03-31_7642.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,4/7/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-04-07_1686.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,NA,Erebidae,Halysidota,tessellaris,AUCA_2019-04-07_1687.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,4/7/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-04-07_1688.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,4/7/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-04-07_1689.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,NA,Erebidae,Halysidota,tessellaris,AUCA_2019-04-07_1690.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,4/7/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-04-07_1691.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,4/28/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-04-28_1930.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,NA,Erebidae,Halysidota,tessellaris,AUCA_2019-04-28_1931.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,4/28/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-04-28_1932.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,5/11/2019,Erebidae,Halysidota,tessellaris,AUCA_2019-05-11_8335.jpg,Halysidota tessellaris,Halysidota tessellaris
Auca,NA,Erebidae,Halysidota,tessellaris,AUCA_2019-05-11_8336.jpg,Halysidota tessellaris,Halysidota tessellaris
